Year (Quartal);Gesamtindex
2010 Q1;96,43
2010 Q2;99,66
2010 Q3;101,77
2010 Q4;102,14
2011 Q1;102,88
2011 Q2;105,53
2011 Q3;107,86
2011 Q4;108,72
2012 Q1;111,33
2012 Q2;112,96
2012 Q3;116,07
2012 Q4;115,74
2013 Q1;117,68
2013 Q2;119,45
2013 Q3;123,02
2013 Q4;119,54
2014 Q1;122,82
2014 Q2;124,78
2014 Q3;123,88
2014 Q4;125,05
2015 Q1;122,24
2015 Q2;130,07
2015 Q3;135,43
2015 Q4;133,11
2016 Q1;138,65
2016 Q2;141,77
2016 Q3;142,49
2016 Q4;142,38
2017 Q1;145,24
2017 Q2;148,75
2017 Q3;149,41
2017 Q4;151,72
2018 Q1;153,00
2018 Q2;154,31
2018 Q3;156,74
2018 Q4;159,09
2019 Q1;159,36
2019 Q2;164,59
2019 Q3;166,42
2019 Q4;169,02
2020 Q1;171,69
2020 Q2;175,82
2020 Q3;180,62
2020 Q4;181,85
2021 Q1;188,42
2021 Q2;196,55
2021 Q3;203,46
2021 Q4;209,82
2022 Q1;216,07
2022 Q2;220,87
