;key_0;Location;Year;Ownership Rate 2021;Ownership Rate 2004
1;Burgenland;Burgenland;2004-01-01;76.1;76.1
2;Kärnten;Kärnten;2004-01-01;55.2;55.2
3;Niederösterreich;Niederösterreich;2004-01-01;65.8;65.8
4;Oberösterreich;Oberösterreich;2004-01-01;54.1;54.1
5;Salzburg;Salzburg;2004-01-01;55.5;55.5
6;Steiermark;Steiermark;2004-01-01;59.6;59.6
7;Tirol;Tirol;2004-01-01;57.0;57.0
8;Voralberg;Voralberg;2004-01-01;61.0;61.0
9;Wien;Wien;2004-01-01;19.3;19.3
