;Location;Year;Ownership Rate
0;Österreich;2004-01-01;50.3
1;Burgenland;2004-01-01;76.1
2;Kärnten;2004-01-01;55.2
3;Niederösterreich;2004-01-01;65.8
4;Oberösterreich;2004-01-01;54.1
5;Salzburg;2004-01-01;55.5
6;Steiermark;2004-01-01;59.6
7;Tirol;2004-01-01;57.0
8;Voralberg;2004-01-01;61.0
9;Wien;2004-01-01;19.3
10;Österreich;2005-01-01;50.9
11;Burgenland;2005-01-01;78.2
12;Kärnten;2005-01-01;57.1
13;Niederösterreich;2005-01-01;67.4
14;Oberösterreich;2005-01-01;53.5
15;Salzburg;2005-01-01;55.1
16;Steiermark;2005-01-01;60.6
17;Tirol;2005-01-01;57.3
18;Voralberg;2005-01-01;61.1
19;Wien;2005-01-01;19.4
20;Österreich;2006-01-01;51.2
21;Burgenland;2006-01-01;78.1
22;Kärnten;2006-01-01;57.7
23;Niederösterreich;2006-01-01;67.0
24;Oberösterreich;2006-01-01;54.3
25;Salzburg;2006-01-01;54.2
26;Steiermark;2006-01-01;61.2
27;Tirol;2006-01-01;57.1
28;Voralberg;2006-01-01;62.2
29;Wien;2006-01-01;20.3
30;Österreich;2007-01-01;51.7
31;Burgenland;2007-01-01;75.8
32;Kärnten;2007-01-01;58.8
33;Niederösterreich;2007-01-01;66.4
34;Oberösterreich;2007-01-01;54.8
35;Salzburg;2007-01-01;54.0
36;Steiermark;2007-01-01;62.8
37;Tirol;2007-01-01;59.7
38;Voralberg;2007-01-01;63.3
39;Wien;2007-01-01;20.2
40;Österreich;2008-01-01;50.8
41;Burgenland;2008-01-01;75.9
42;Kärnten;2008-01-01;55.5
43;Niederösterreich;2008-01-01;66.5
44;Oberösterreich;2008-01-01;53.2
45;Salzburg;2008-01-01;54.5
46;Steiermark;2008-01-01;61.5
47;Tirol;2008-01-01;58.8
48;Voralberg;2008-01-01;61.5
49;Wien;2008-01-01;19.5
50;Österreich;2009-01-01;50.8
51;Burgenland;2009-01-01;75.1
52;Kärnten;2009-01-01;57.4
53;Niederösterreich;2009-01-01;66.9
54;Oberösterreich;2009-01-01;52.8
55;Salzburg;2009-01-01;54.7
56;Steiermark;2009-01-01;60.6
57;Tirol;2009-01-01;59.0
58;Voralberg;2009-01-01;62.0
59;Wien;2009-01-01;19.4
60;Österreich;2010-01-01;50.2
61;Burgenland;2010-01-01;73.8
62;Kärnten;2010-01-01;56.2
63;Niederösterreich;2010-01-01;65.9
64;Oberösterreich;2010-01-01;52.1
65;Salzburg;2010-01-01;54.9
66;Steiermark;2010-01-01;58.9
67;Tirol;2010-01-01;57.6
68;Voralberg;2010-01-01;62.4
69;Wien;2010-01-01;19.7
70;Österreich;2011-01-01;49.7
71;Burgenland;2011-01-01;71.8
72;Kärnten;2011-01-01;55.5
73;Niederösterreich;2011-01-01;64.4
74;Oberösterreich;2011-01-01;52.6
75;Salzburg;2011-01-01;53.8
76;Steiermark;2011-01-01;58.7
77;Tirol;2011-01-01;57.2
78;Voralberg;2011-01-01;61.5
79;Wien;2011-01-01;19.7
80;Österreich;2012-01-01;49.3
81;Burgenland;2012-01-01;74.4
82;Kärnten;2012-01-01;55.8
83;Niederösterreich;2012-01-01;64.1
84;Oberösterreich;2012-01-01;52.7
85;Salzburg;2012-01-01;53.1
86;Steiermark;2012-01-01;59.4
87;Tirol;2012-01-01;55.4
88;Voralberg;2012-01-01;60.0
89;Wien;2012-01-01;18.5
90;Österreich;2013-01-01;49.7
91;Burgenland;2013-01-01;74.8
92;Kärnten;2013-01-01;56.0
93;Niederösterreich;2013-01-01;63.8
94;Oberösterreich;2013-01-01;53.0
95;Salzburg;2013-01-01;54.9
96;Steiermark;2013-01-01;60.3
97;Tirol;2013-01-01;57.0
98;Voralberg;2013-01-01;60.7
99;Wien;2013-01-01;18.5
100;Österreich;2014-01-01;49.6
101;Burgenland;2014-01-01;73.2
102;Kärnten;2014-01-01;58.7
103;Niederösterreich;2014-01-01;63.6
104;Oberösterreich;2014-01-01;52.4
105;Salzburg;2014-01-01;52.8
106;Steiermark;2014-01-01;58.8
107;Tirol;2014-01-01;57.1
108;Voralberg;2014-01-01;60.5
109;Wien;2014-01-01;19.8
110;Österreich;2015-01-01;49.2
111;Burgenland;2015-01-01;72.0
112;Kärnten;2015-01-01;58.9
113;Niederösterreich;2015-01-01;63.8
114;Oberösterreich;2015-01-01;53.6
115;Salzburg;2015-01-01;52.3
116;Steiermark;2015-01-01;57.9
117;Tirol;2015-01-01;56.6
118;Voralberg;2015-01-01;60.6
119;Wien;2015-01-01;18.0
120;Österreich;2016-01-01;48.2
121;Burgenland;2016-01-01;70.9
122;Kärnten;2016-01-01;54.9
123;Niederösterreich;2016-01-01;62.3
124;Oberösterreich;2016-01-01;53.4
125;Salzburg;2016-01-01;51.6
126;Steiermark;2016-01-01;56.8
127;Tirol;2016-01-01;53.5
128;Voralberg;2016-01-01;58.8
129;Wien;2016-01-01;18.9
130;Österreich;2017-01-01;47.8
131;Burgenland;2017-01-01;72.2
132;Kärnten;2017-01-01;55.6
133;Niederösterreich;2017-01-01;62.0
134;Oberösterreich;2017-01-01;51.3
135;Salzburg;2017-01-01;51.7
136;Steiermark;2017-01-01;55.5
137;Tirol;2017-01-01;53.8
138;Voralberg;2017-01-01;58.4
139;Wien;2017-01-01;19.1
140;Österreich;2018-01-01;48.1
141;Burgenland;2018-01-01;72.1
142;Kärnten;2018-01-01;56.8
143;Niederösterreich;2018-01-01;62.0
144;Oberösterreich;2018-01-01;52.1
145;Salzburg;2018-01-01;52.0
146;Steiermark;2018-01-01;56.0
147;Tirol;2018-01-01;53.4
148;Voralberg;2018-01-01;57.5
149;Wien;2018-01-01;19.4
150;Österreich;2019-01-01;48.5
151;Burgenland;2019-01-01;69.1
152;Kärnten;2019-01-01;57.2
153;Niederösterreich;2019-01-01;62.8
154;Oberösterreich;2019-01-01;53.0
155;Salzburg;2019-01-01;51.6
156;Steiermark;2019-01-01;58.3
157;Tirol;2019-01-01;51.8
158;Voralberg;2019-01-01;58.0
159;Wien;2019-01-01;18.8
160;Österreich;2020-01-01;48.8
161;Burgenland;2020-01-01;68.0
162;Kärnten;2020-01-01;57.3
163;Niederösterreich;2020-01-01;63.7
164;Oberösterreich;2020-01-01;51.6
165;Salzburg;2020-01-01;51.5
166;Steiermark;2020-01-01;57.9
167;Tirol;2020-01-01;54.0
168;Voralberg;2020-01-01;55.9
169;Wien;2020-01-01;20.4
170;Österreich;2021-01-01;47.9
171;Burgenland;2021-01-01;68.5
172;Kärnten;2021-01-01;54.5
173;Niederösterreich;2021-01-01;62.7
174;Oberösterreich;2021-01-01;51.5
175;Salzburg;2021-01-01;51.2
176;Steiermark;2021-01-01;56.7
177;Tirol;2021-01-01;53.0
178;Voralberg;2021-01-01;55.8
179;Wien;2021-01-01;19.3
